"Global_Index", "x_coord", "y_coord", "Pressure", "Pressure_Coefficient", "Mach_Number"
295, 1.080049769585265e+01, 0.000000000000000e+00, 3.305175695757539e+05, 0.000000000000000e+00, 2.628564017318677e+00
21, 1.085050000000000e+01, 0.000000000000000e+00, 3.305913111020998e+05, 0.000000000000000e+00, 2.628415503834235e+00
296, 1.075049539170530e+01, 0.000000000000000e+00, 3.302371229068372e+05, 0.000000000000000e+00, 2.629129689428276e+00
297, 1.070049308755795e+01, 0.000000000000000e+00, 3.299419745057650e+05, 0.000000000000000e+00, 2.629726370729429e+00
298, 1.065049078341061e+01, 0.000000000000000e+00, 3.296192101577874e+05, 0.000000000000000e+00, 2.630385829964116e+00
299, 1.060048847926326e+01, 0.000000000000000e+00, 3.293854345931404e+05, 0.000000000000000e+00, 2.630873886478814e+00
300, 1.055048617511591e+01, 0.000000000000000e+00, 3.291819899347889e+05, 0.000000000000000e+00, 2.631296199969109e+00
301, 1.050048387096856e+01, 0.000000000000000e+00, 3.289389596853976e+05, 0.000000000000000e+00, 2.631793452355516e+00
302, 1.045048156682121e+01, 0.000000000000000e+00, 3.285912116557197e+05, 0.000000000000000e+00, 2.632499400563933e+00
303, 1.040047926267386e+01, 0.000000000000000e+00, 3.283444985626491e+05, 0.000000000000000e+00, 2.633006312002437e+00
304, 1.035047695852651e+01, 0.000000000000000e+00, 3.280991635184198e+05, 0.000000000000000e+00, 2.633507131813082e+00
305, 1.030047465437917e+01, 0.000000000000000e+00, 3.278107350652894e+05, 0.000000000000000e+00, 2.634092098828579e+00
306, 1.025047235023182e+01, 0.000000000000000e+00, 3.275173062026356e+05, 0.000000000000000e+00, 2.634690077717385e+00
307, 1.020047004608447e+01, 0.000000000000000e+00, 3.273054236128955e+05, 0.000000000000000e+00, 2.635124943907297e+00
308, 1.015046774193712e+01, 0.000000000000000e+00, 3.270390751147607e+05, 0.000000000000000e+00, 2.635669138243023e+00
309, 1.010046543778977e+01, 0.000000000000000e+00, 3.267306805572195e+05, 0.000000000000000e+00, 2.636301744383533e+00
310, 1.005046313364242e+01, 0.000000000000000e+00, 3.264447918442693e+05, 0.000000000000000e+00, 2.636891370851231e+00
311, 1.000046082949506e+01, 0.000000000000000e+00, 3.261969860622141e+05, 0.000000000000000e+00, 2.637404148108310e+00
312, 9.950458525347509e+00, 0.000000000000000e+00, 3.259337865492765e+05, 0.000000000000000e+00, 2.637942719932655e+00
313, 9.900456221199885e+00, 0.000000000000000e+00, 3.256463209722042e+05, 0.000000000000000e+00, 2.638530345602815e+00
314, 9.850453917052127e+00, 0.000000000000000e+00, 3.254095032728143e+05, 0.000000000000000e+00, 2.639020513536308e+00
315, 9.800451612904503e+00, 0.000000000000000e+00, 3.251121811628633e+05, 0.000000000000000e+00, 2.639633302947827e+00
316, 9.750449308756949e+00, 0.000000000000000e+00, 3.247905158717799e+05, 0.000000000000000e+00, 2.640301336760025e+00
317, 9.700447004609593e+00, 0.000000000000000e+00, 3.245632128757396e+05, 0.000000000000000e+00, 2.640778207117276e+00
318, 9.650444700462245e+00, 0.000000000000000e+00, 3.243158421828810e+05, 0.000000000000000e+00, 2.641289895310261e+00
319, 9.600442396314895e+00, 0.000000000000000e+00, 3.240224225360330e+05, 0.000000000000000e+00, 2.641896815897709e+00
320, 9.550440092167547e+00, 0.000000000000000e+00, 3.237371974882353e+05, 0.000000000000000e+00, 2.642490342889980e+00
321, 9.500437788020198e+00, 0.000000000000000e+00, 3.234479912894394e+05, 0.000000000000000e+00, 2.643091570563203e+00
322, 9.450435483872850e+00, 0.000000000000000e+00, 3.230151801074825e+05, 0.000000000000000e+00, 2.643986041696945e+00
323, 9.400433179725500e+00, 0.000000000000000e+00, 3.227377741562542e+05, 0.000000000000000e+00, 2.644585059904320e+00
324, 9.350430875578152e+00, 0.000000000000000e+00, 3.224943758688776e+05, 0.000000000000000e+00, 2.645104832467745e+00
325, 9.300428571430803e+00, 0.000000000000000e+00, 3.222753746973702e+05, 0.000000000000000e+00, 2.645574625330007e+00
326, 9.250426267283455e+00, 0.000000000000000e+00, 3.219958812368167e+05, 0.000000000000000e+00, 2.646167742248808e+00
327, 9.200423963136107e+00, 0.000000000000000e+00, 3.216317628128970e+05, 0.000000000000000e+00, 2.646911478951777e+00
328, 9.150421658988757e+00, 0.000000000000000e+00, 3.213587215705598e+05, 0.000000000000000e+00, 2.647487106226514e+00
329, 9.100419354841408e+00, 0.000000000000000e+00, 3.210870408050930e+05, 0.000000000000000e+00, 2.648055496030198e+00
330, 9.050417050694060e+00, 0.000000000000000e+00, 3.207807151114091e+05, 0.000000000000000e+00, 2.648696926088283e+00
331, 9.000414746546712e+00, 0.000000000000000e+00, 3.204802139327301e+05, 0.000000000000000e+00, 2.649328152175132e+00
332, 8.950412442399362e+00, 0.000000000000000e+00, 3.201856314318821e+05, 0.000000000000000e+00, 2.649945059855598e+00
333, 8.900410138252013e+00, 0.000000000000000e+00, 3.198681023660919e+05, 0.000000000000000e+00, 2.650611936997823e+00
334, 8.850407834104665e+00, 0.000000000000000e+00, 3.195515985627837e+05, 0.000000000000000e+00, 2.651277747703074e+00
335, 8.800405529957317e+00, 0.000000000000000e+00, 3.192038706564859e+05, 0.000000000000000e+00, 2.652012670117370e+00
336, 8.750403225809968e+00, 0.000000000000000e+00, 3.188769049716943e+05, 0.000000000000000e+00, 2.652709185623439e+00
337, 8.700400921662618e+00, 0.000000000000000e+00, 3.185804685980096e+05, 0.000000000000000e+00, 2.653342486557887e+00
338, 8.650398617515270e+00, 0.000000000000000e+00, 3.182856693679871e+05, 0.000000000000000e+00, 2.653968220896078e+00
339, 8.600396313367922e+00, 0.000000000000000e+00, 3.179981270310158e+05, 0.000000000000000e+00, 2.654576826647092e+00
340, 8.550394009220572e+00, 0.000000000000000e+00, 3.176942119568706e+05, 0.000000000000000e+00, 2.655219586510915e+00
341, 8.500391705073223e+00, 0.000000000000000e+00, 3.173758824332709e+05, 0.000000000000000e+00, 2.655894465696075e+00
342, 8.450389400925983e+00, 0.000000000000000e+00, 3.170700212896867e+05, 0.000000000000000e+00, 2.656544534952026e+00
343, 8.400387096778839e+00, 0.000000000000000e+00, 3.167655764646185e+05, 0.000000000000000e+00, 2.657192525696988e+00
344, 8.350384792631868e+00, 0.000000000000000e+00, 3.164655548881197e+05, 0.000000000000000e+00, 2.657832328265101e+00
345, 8.300382488484900e+00, 0.000000000000000e+00, 3.161555755118408e+05, 0.000000000000000e+00, 2.658496851376269e+00
346, 8.250380184337754e+00, 0.000000000000000e+00, 3.158314120814360e+05, 0.000000000000000e+00, 2.659195734902245e+00
347, 8.200377880190519e+00, 0.000000000000000e+00, 3.155149608855701e+05, 0.000000000000000e+00, 2.659880884628847e+00
348, 8.150375576043171e+00, 0.000000000000000e+00, 3.152366197740099e+05, 0.000000000000000e+00, 2.660484621157289e+00
349, 8.100373271895823e+00, 0.000000000000000e+00, 3.149991267810700e+05, 0.000000000000000e+00, 2.660990715447732e+00
350, 8.050370967748480e+00, 0.000000000000000e+00, 3.146431401027073e+05, 0.000000000000000e+00, 2.661757343943367e+00
351, 8.000368663601233e+00, 0.000000000000000e+00, 3.143963774387418e+05, 0.000000000000000e+00, 2.662287454030189e+00
352, 7.950366359454024e+00, 0.000000000000000e+00, 3.141003202164980e+05, 0.000000000000000e+00, 2.662922512151674e+00
353, 7.900364055306879e+00, 0.000000000000000e+00, 3.137896499787401e+05, 0.000000000000000e+00, 2.663599919235617e+00
354, 7.850361751159667e+00, 0.000000000000000e+00, 3.135239100206848e+05, 0.000000000000000e+00, 2.664193739424441e+00
355, 7.800359447012421e+00, 0.000000000000000e+00, 3.132691611606302e+05, 0.000000000000000e+00, 2.664755641735679e+00
356, 7.750357142865075e+00, 0.000000000000000e+00, 3.130126868240039e+05, 0.000000000000000e+00, 2.665316732517295e+00
357, 7.700354838717727e+00, 0.000000000000000e+00, 3.127327020058093e+05, 0.000000000000000e+00, 2.665935471913174e+00
358, 7.650352534570378e+00, 0.000000000000000e+00, 3.125170053081630e+05, 0.000000000000000e+00, 2.666413885853292e+00
359, 7.600350230423030e+00, 0.000000000000000e+00, 3.123165685575519e+05, 0.000000000000000e+00, 2.666856746350506e+00
360, 7.550347926275681e+00, 0.000000000000000e+00, 3.121246754891399e+05, 0.000000000000000e+00, 2.667284852116874e+00
361, 7.500345622128331e+00, 0.000000000000000e+00, 3.119527338412091e+05, 0.000000000000000e+00, 2.667674633343665e+00
362, 7.450343317980983e+00, 0.000000000000000e+00, 3.117959155889554e+05, 0.000000000000000e+00, 2.668033466513069e+00
363, 7.400341013833635e+00, 0.000000000000000e+00, 3.116501935640363e+05, 0.000000000000000e+00, 2.668369694019439e+00
364, 7.350338709686286e+00, 0.000000000000000e+00, 3.115258934181855e+05, 0.000000000000000e+00, 2.668663370163312e+00
365, 7.300336405538937e+00, 0.000000000000000e+00, 3.114269248997494e+05, 0.000000000000000e+00, 2.668903071022052e+00
366, 7.250334101391589e+00, 0.000000000000000e+00, 3.113567546341617e+05, 0.000000000000000e+00, 2.669078034883857e+00
367, 7.200331797244241e+00, 0.000000000000000e+00, 3.113129426666758e+05, 0.000000000000000e+00, 2.669194857509380e+00
368, 7.150329493096891e+00, 0.000000000000000e+00, 3.112866467409149e+05, 0.000000000000000e+00, 2.669282808899601e+00
369, 7.100327188949542e+00, 0.000000000000000e+00, 3.112796230984303e+05, 0.000000000000000e+00, 2.669334850372322e+00
370, 7.050324884802194e+00, 0.000000000000000e+00, 3.113069152492102e+05, 0.000000000000000e+00, 2.669315670047299e+00
371, 7.000322580654845e+00, 0.000000000000000e+00, 3.113570816781544e+05, 0.000000000000000e+00, 2.669252427770544e+00
372, 6.950320276507497e+00, 0.000000000000000e+00, 3.114158240637000e+05, 0.000000000000000e+00, 2.669174367826721e+00
373, 6.900317972360148e+00, 0.000000000000000e+00, 3.115188975528807e+05, 0.000000000000000e+00, 2.668996650942550e+00
374, 6.850315668212832e+00, 0.000000000000000e+00, 3.117218537913390e+05, 0.000000000000000e+00, 2.668609265122307e+00
375, 6.800313364065585e+00, 0.000000000000000e+00, 3.119114085907739e+05, 0.000000000000000e+00, 2.668252120557657e+00
376, 6.750311059918339e+00, 0.000000000000000e+00, 3.121545526886743e+05, 0.000000000000000e+00, 2.667786521028512e+00
377, 6.700308755771093e+00, 0.000000000000000e+00, 3.124346877877422e+05, 0.000000000000000e+00, 2.667246827655070e+00
378, 6.650306451623751e+00, 0.000000000000000e+00, 3.127464035480099e+05, 0.000000000000000e+00, 2.666641182087735e+00
379, 6.600304147476402e+00, 0.000000000000000e+00, 3.130940532296313e+05, 0.000000000000000e+00, 2.665957865979014e+00
380, 6.550301843329053e+00, 0.000000000000000e+00, 3.136453260938760e+05, 0.000000000000000e+00, 2.664846962289082e+00
381, 6.500299539181705e+00, 0.000000000000000e+00, 3.139278162045832e+05, 0.000000000000000e+00, 2.664317984191455e+00
382, 6.450297235034356e+00, 0.000000000000000e+00, 3.144046045419017e+05, 0.000000000000000e+00, 2.663364008105844e+00
383, 6.400294930887008e+00, 0.000000000000000e+00, 3.147361766182166e+05, 0.000000000000000e+00, 2.662694294934937e+00
384, 6.350292626739659e+00, 0.000000000000000e+00, 3.152029968882716e+05, 0.000000000000000e+00, 2.661723651632454e+00
385, 6.300290322592311e+00, 0.000000000000000e+00, 3.159098647579239e+05, 0.000000000000000e+00, 2.660329871510872e+00
386, 6.250288018444961e+00, 0.000000000000000e+00, 3.164563823646833e+05, 0.000000000000000e+00, 2.659250873700753e+00
387, 6.200285714297613e+00, 0.000000000000000e+00, 3.171337077875800e+05, 0.000000000000000e+00, 2.657907793427242e+00
388, 6.150283410150264e+00, 0.000000000000000e+00, 3.178604911069724e+05, 0.000000000000000e+00, 2.656473864377421e+00
389, 6.100281106002915e+00, 0.000000000000000e+00, 3.185718461348393e+05, 0.000000000000000e+00, 2.655091202680669e+00
390, 6.050278801855566e+00, 0.000000000000000e+00, 3.192241349215209e+05, 0.000000000000000e+00, 2.653769732483384e+00
391, 6.000276497708255e+00, 0.000000000000000e+00, 3.202221824045182e+05, 0.000000000000000e+00, 2.651789472702876e+00
392, 5.950274193561009e+00, 0.000000000000000e+00, 3.209850340865963e+05, 0.000000000000000e+00, 2.650285511530510e+00
393, 5.900271889413832e+00, 0.000000000000000e+00, 3.217425432196231e+05, 0.000000000000000e+00, 2.648796482189919e+00
394, 5.850269585266687e+00, 0.000000000000000e+00, 3.226078040160593e+05, 0.000000000000000e+00, 2.647094856231043e+00
395, 5.800267281119443e+00, 0.000000000000000e+00, 3.235936925305937e+05, 0.000000000000000e+00, 2.645162378714343e+00
396, 5.750264976972169e+00, 0.000000000000000e+00, 3.245491249487995e+05, 0.000000000000000e+00, 2.643294265720698e+00
397, 5.700262672824819e+00, 0.000000000000000e+00, 3.254791815840814e+05, 0.000000000000000e+00, 2.641472959735006e+00
398, 5.650260368677470e+00, 0.000000000000000e+00, 3.265351754022523e+05, 0.000000000000000e+00, 2.639405708964527e+00
399, 5.600258064530122e+00, 0.000000000000000e+00, 3.277487641312302e+05, 0.000000000000000e+00, 2.637039846279980e+00
400, 5.550255760382774e+00, 0.000000000000000e+00, 3.287399799726107e+05, 0.000000000000000e+00, 2.635128070737419e+00
401, 5.500253456235405e+00, 0.000000000000000e+00, 3.297675543258738e+05, 0.000000000000000e+00, 2.633134470237233e+00
402, 5.450251152087954e+00, 0.000000000000000e+00, 3.309168307974190e+05, 0.000000000000000e+00, 2.630927868092452e+00
403, 5.400248847940400e+00, 0.000000000000000e+00, 3.320583636534059e+05, 0.000000000000000e+00, 2.628741599701960e+00
404, 5.350246543792745e+00, 0.000000000000000e+00, 3.330879114471648e+05, 0.000000000000000e+00, 2.626785776432220e+00
405, 5.300244239645090e+00, 0.000000000000000e+00, 3.342369652976611e+05, 0.000000000000000e+00, 2.624608911480438e+00
406, 5.250241935497445e+00, 0.000000000000000e+00, 3.354291070193686e+05, 0.000000000000000e+00, 2.622361210403312e+00
407, 5.200239631349892e+00, 0.000000000000000e+00, 3.366075261839717e+05, 0.000000000000000e+00, 2.620153453186984e+00
408, 5.150237327202339e+00, 0.000000000000000e+00, 3.377888874936393e+05, 0.000000000000000e+00, 2.617951089162717e+00
409, 5.100235023054786e+00, 0.000000000000000e+00, 3.389716377133644e+05, 0.000000000000000e+00, 2.615753172289486e+00
410, 5.050232718907233e+00, 0.000000000000000e+00, 3.402089979370097e+05, 0.000000000000000e+00, 2.613454522040912e+00
411, 5.000230414759678e+00, 0.000000000000000e+00, 3.416138168293451e+05, 0.000000000000000e+00, 2.610837418607755e+00
412, 4.950228110612127e+00, 0.000000000000000e+00, 3.431786510186588e+05, 0.000000000000000e+00, 2.607931909847483e+00
413, 4.900225806464573e+00, 0.000000000000000e+00, 3.442860111072519e+05, 0.000000000000000e+00, 2.605905672320533e+00
414, 4.850223502317020e+00, 0.000000000000000e+00, 3.454862368315948e+05, 0.000000000000000e+00, 2.603696400009801e+00
415, 4.800221198169467e+00, 0.000000000000000e+00, 3.467711177710041e+05, 0.000000000000000e+00, 2.601338857155550e+00
416, 4.750218894021913e+00, 0.000000000000000e+00, 3.484055741913769e+05, 0.000000000000000e+00, 2.598391099406986e+00
417, 4.700216589874359e+00, 0.000000000000000e+00, 3.501326095589023e+05, 0.000000000000000e+00, 2.595328235446455e+00
418, 4.650214285726782e+00, 0.000000000000000e+00, 3.515349287743731e+05, 0.000000000000000e+00, 2.592829552150087e+00
419, 4.600211981579126e+00, 0.000000000000000e+00, 3.531749622788653e+05, 0.000000000000000e+00, 2.589919369724528e+00
420, 4.550209677431414e+00, 0.000000000000000e+00, 3.547400097773470e+05, 0.000000000000000e+00, 2.587174797717549e+00
421, 4.500207373283656e+00, 0.000000000000000e+00, 3.564493602698833e+05, 0.000000000000000e+00, 2.584176306837890e+00
422, 4.450205069135986e+00, 0.000000000000000e+00, 3.594374412925860e+05, 0.000000000000000e+00, 2.578877800198614e+00
423, 4.400202764988347e+00, 0.000000000000000e+00, 3.612268577549121e+05, 0.000000000000000e+00, 2.575774831924947e+00
424, 4.350200460840793e+00, 0.000000000000000e+00, 3.629579217870215e+05, 0.000000000000000e+00, 2.572772365915296e+00
425, 4.300198156693239e+00, 0.000000000000000e+00, 3.645989489796651e+05, 0.000000000000000e+00, 2.569873927957844e+00
426, 4.250195852545685e+00, 0.000000000000000e+00, 3.668685722149939e+05, 0.000000000000000e+00, 2.565778863738820e+00
427, 4.200193548398131e+00, 0.000000000000000e+00, 3.700677493203286e+05, 0.000000000000000e+00, 2.560418267483723e+00
428, 4.150191244250577e+00, 0.000000000000000e+00, 3.727056744403266e+05, 0.000000000000000e+00, 2.555922146901068e+00
429, 4.100188940103024e+00, 0.000000000000000e+00, 3.755752999116043e+05, 0.000000000000000e+00, 2.551057214200480e+00
430, 4.050186635955471e+00, 0.000000000000000e+00, 3.787585422042874e+05, 0.000000000000000e+00, 2.545688224699649e+00
431, 4.000184331807917e+00, 0.000000000000000e+00, 3.816900369055881e+05, 0.000000000000000e+00, 2.540846740567231e+00
432, 3.950182027660363e+00, 0.000000000000000e+00, 3.863271186360496e+05, 0.000000000000000e+00, 2.533166914183127e+00
433, 3.900179723512810e+00, 0.000000000000000e+00, 3.903660958365725e+05, 0.000000000000000e+00, 2.526617264625286e+00
434, 3.850177419365257e+00, 0.000000000000000e+00, 3.943721213839248e+05, 0.000000000000000e+00, 2.520166469233569e+00
435, 3.800175115217702e+00, 0.000000000000000e+00, 3.982079277103107e+05, 0.000000000000000e+00, 2.514027039098669e+00
436, 3.750172811070148e+00, 0.000000000000000e+00, 4.022961115964811e+05, 0.000000000000000e+00, 2.507527337005488e+00
437, 3.700170506922533e+00, 0.000000000000000e+00, 4.069581355306006e+05, 0.000000000000000e+00, 2.500312420452271e+00
438, 3.650168202774878e+00, 0.000000000000000e+00, 4.119735733640959e+05, 0.000000000000000e+00, 2.492607992551770e+00
439, 3.600165898627131e+00, 0.000000000000000e+00, 4.179296045439101e+05, 0.000000000000000e+00, 2.483536354209622e+00
440, 3.550163594479393e+00, 0.000000000000000e+00, 4.256661489786509e+05, 0.000000000000000e+00, 2.471871290426295e+00
441, 3.500161290331738e+00, 0.000000000000000e+00, 4.314423905078660e+05, 0.000000000000000e+00, 2.463339242387277e+00
442, 3.450158986184134e+00, 0.000000000000000e+00, 4.366218178928331e+05, 0.000000000000000e+00, 2.455673214847290e+00
443, 3.400156682036580e+00, 0.000000000000000e+00, 4.432155058127915e+05, 0.000000000000000e+00, 2.445867840453147e+00
444, 3.350154377889027e+00, 0.000000000000000e+00, 4.522142846843161e+05, 0.000000000000000e+00, 2.433289629427862e+00
445, 3.300152073741472e+00, 0.000000000000000e+00, 4.593869604076497e+05, 0.000000000000000e+00, 2.423361497926395e+00
446, 3.250149769593918e+00, 0.000000000000000e+00, 4.668689771988115e+05, 0.000000000000000e+00, 2.413191271931182e+00
447, 3.200147465446364e+00, 0.000000000000000e+00, 4.754707916644258e+05, 0.000000000000000e+00, 2.401723746684832e+00
448, 3.150145161298812e+00, 0.000000000000000e+00, 4.848769842506736e+05, 0.000000000000000e+00, 2.389417256925047e+00
449, 3.100142857151258e+00, 0.000000000000000e+00, 4.949536885169559e+05, 0.000000000000000e+00, 2.376493609606729e+00
450, 3.050140553003704e+00, 0.000000000000000e+00, 5.062842253793539e+05, 0.000000000000000e+00, 2.362280157567573e+00
451, 3.000138248856151e+00, 0.000000000000000e+00, 5.172483372091598e+05, 0.000000000000000e+00, 2.348844309532737e+00
452, 2.950135944708598e+00, 0.000000000000000e+00, 5.271931625328813e+05, 0.000000000000000e+00, 2.336848444742991e+00
453, 2.900133640561045e+00, 0.000000000000000e+00, 5.372295609888331e+05, 0.000000000000000e+00, 2.324779178852522e+00
454, 2.850131336413424e+00, 0.000000000000000e+00, 5.525697287079222e+05, 0.000000000000000e+00, 2.306696821732338e+00
455, 2.800129032265769e+00, 0.000000000000000e+00, 5.639109092588592e+05, 0.000000000000000e+00, 2.294118604895682e+00
456, 2.750126728118016e+00, 0.000000000000000e+00, 5.764453510402318e+05, 0.000000000000000e+00, 2.280372497515133e+00
457, 2.700124423970257e+00, 0.000000000000000e+00, 5.893137424792066e+05, 0.000000000000000e+00, 2.265818421354081e+00
458, 2.650122119822500e+00, 0.000000000000000e+00, 6.053409108513090e+05, 0.000000000000000e+00, 2.249492630911866e+00
459, 2.600119815674741e+00, 0.000000000000000e+00, 6.195839171184495e+05, 0.000000000000000e+00, 2.234686656644427e+00
460, 2.550117511526983e+00, 0.000000000000000e+00, 6.414259115435000e+05, 0.000000000000000e+00, 2.212584541640043e+00
461, 2.500115207379226e+00, 0.000000000000000e+00, 6.591122682555184e+05, 0.000000000000000e+00, 2.195429020024585e+00
462, 2.450112903231467e+00, 0.000000000000000e+00, 6.756224298542013e+05, 0.000000000000000e+00, 2.179810475123477e+00
463, 2.400110599083709e+00, 0.000000000000000e+00, 6.933520330137697e+05, 0.000000000000000e+00, 2.163402517424154e+00
464, 2.350108294935950e+00, 0.000000000000000e+00, 7.132852800584286e+05, 0.000000000000000e+00, 2.145439280710764e+00
465, 2.300105990788193e+00, 0.000000000000000e+00, 7.372616977420467e+05, 0.000000000000000e+00, 2.124513174541747e+00
466, 2.250103686640433e+00, 0.000000000000000e+00, 7.594392689268932e+05, 0.000000000000000e+00, 2.105393765318520e+00
467, 2.200101382492692e+00, 0.000000000000000e+00, 7.827635861546728e+05, 0.000000000000000e+00, 2.085853057343582e+00
468, 2.150099078345137e+00, 0.000000000000000e+00, 8.081534404700184e+05, 0.000000000000000e+00, 2.065875623694748e+00
469, 2.100096774197663e+00, 0.000000000000000e+00, 8.352063527115772e+05, 0.000000000000000e+00, 2.045062314198680e+00
470, 2.050094470050315e+00, 0.000000000000000e+00, 8.626667183394373e+05, 0.000000000000000e+00, 2.024341930382502e+00
471, 2.000092165902966e+00, 0.000000000000000e+00, 8.920362964996364e+05, 0.000000000000000e+00, 2.003056047078437e+00
472, 1.950089861755618e+00, 0.000000000000000e+00, 9.246315472594647e+05, 0.000000000000000e+00, 1.980622880426897e+00
473, 1.900087557608268e+00, 0.000000000000000e+00, 9.534064588549732e+05, 0.000000000000000e+00, 1.960520283239711e+00
474, 1.850085253460920e+00, 0.000000000000000e+00, 9.828857597674838e+05, 0.000000000000000e+00, 1.940008135245461e+00
475, 1.800082949313571e+00, 0.000000000000000e+00, 1.017733511098527e+06, 0.000000000000000e+00, 1.916499452754366e+00
476, 1.750080645166223e+00, 0.000000000000000e+00, 1.056322085980841e+06, 0.000000000000000e+00, 1.893335251676190e+00
477, 1.700078341018877e+00, 0.000000000000000e+00, 1.095602329401060e+06, 0.000000000000000e+00, 1.869420688339196e+00
478, 1.650076036871528e+00, 0.000000000000000e+00, 1.138306625763948e+06, 0.000000000000000e+00, 1.844465789334052e+00
479, 1.600073732724178e+00, 0.000000000000000e+00, 1.183901334763261e+06, 0.000000000000000e+00, 1.819489061874700e+00
480, 1.550071428576830e+00, 0.000000000000000e+00, 1.231518583062383e+06, 0.000000000000000e+00, 1.793227706559389e+00
481, 1.500069124429377e+00, 0.000000000000000e+00, 1.274933573620569e+06, 0.000000000000000e+00, 1.770540334068694e+00
482, 1.450066820281823e+00, 0.000000000000000e+00, 1.322635035849145e+06, 0.000000000000000e+00, 1.746775126096542e+00
483, 1.400064516134101e+00, 0.000000000000000e+00, 1.373772817894252e+06, 0.000000000000000e+00, 1.721661236794550e+00
484, 1.350062211986343e+00, 0.000000000000000e+00, 1.428710623385155e+06, 0.000000000000000e+00, 1.695306703135769e+00
485, 1.300059907838586e+00, 0.000000000000000e+00, 1.489379512249351e+06, 0.000000000000000e+00, 1.667638743978348e+00
486, 1.250057603690827e+00, 0.000000000000000e+00, 1.550621019947008e+06, 0.000000000000000e+00, 1.641433579067649e+00
487, 1.200055299543068e+00, 0.000000000000000e+00, 1.613192920639252e+06, 0.000000000000000e+00, 1.615663949431981e+00
488, 1.150052995395310e+00, 0.000000000000000e+00, 1.675612427040711e+06, 0.000000000000000e+00, 1.588976893451069e+00
489, 1.100050691247553e+00, 0.000000000000000e+00, 1.746900478204164e+06, 0.000000000000000e+00, 1.560285433374975e+00
490, 1.050048387099794e+00, 0.000000000000000e+00, 1.815071847949719e+06, 0.000000000000000e+00, 1.534863387137692e+00
491, 1.000046082952036e+00, 0.000000000000000e+00, 1.882040578839682e+06, 0.000000000000000e+00, 1.509444444043203e+00
492, 9.500437788042770e-01, 0.000000000000000e+00, 1.951206450874866e+06, 0.000000000000000e+00, 1.484081707522704e+00
493, 9.000414746565202e-01, 0.000000000000000e+00, 2.055688511326726e+06, 0.000000000000000e+00, 1.447807678776885e+00
494, 8.500391705087615e-01, 0.000000000000000e+00, 2.153843285070353e+06, 0.000000000000000e+00, 1.415031976598677e+00
495, 8.000368663610029e-01, 0.000000000000000e+00, 2.236360232576955e+06, 0.000000000000000e+00, 1.389058877889814e+00
496, 7.500345622132460e-01, 0.000000000000000e+00, 2.331459466487153e+06, 0.000000000000000e+00, 1.359680032106287e+00
497, 7.000322580654874e-01, 0.000000000000000e+00, 2.433102731427051e+06, 0.000000000000000e+00, 1.329162125631299e+00
498, 6.500299539177306e-01, 0.000000000000000e+00, 2.535209775062084e+06, 0.000000000000000e+00, 1.299296559920134e+00
499, 6.000276497699719e-01, 0.000000000000000e+00, 2.637241402511174e+06, 0.000000000000000e+00, 1.270220018024884e+00
500, 5.500253456222115e-01, 0.000000000000000e+00, 2.738525990793225e+06, 0.000000000000000e+00, 1.242048283786736e+00
501, 5.000230414744529e-01, 0.000000000000000e+00, 2.838736219531479e+06, 0.000000000000000e+00, 1.214837159524708e+00
502, 4.500207373266960e-01, 0.000000000000000e+00, 2.937249383623320e+06, 0.000000000000000e+00, 1.188640499832726e+00
503, 4.000184331790351e-01, 0.000000000000000e+00, 3.032757669341360e+06, 0.000000000000000e+00, 1.163700338844756e+00
504, 3.500161290314825e-01, 0.000000000000000e+00, 3.122909180116171e+06, 0.000000000000000e+00, 1.140529948941364e+00
505, 3.000138248840898e-01, 0.000000000000000e+00, 3.205972737835051e+06, 0.000000000000000e+00, 1.119496087181197e+00
506, 2.500115207367415e-01, 0.000000000000000e+00, 3.281371544259835e+06, 0.000000000000000e+00, 1.100661215024857e+00
507, 2.000092165893914e-01, 0.000000000000000e+00, 3.349651370171333e+06, 0.000000000000000e+00, 1.083816527711834e+00
508, 1.500069124420431e-01, 0.000000000000000e+00, 3.411070637932706e+06, 0.000000000000000e+00, 1.068797372913227e+00
509, 1.000046082946948e-01, 0.000000000000000e+00, 3.463921010030612e+06, 0.000000000000000e+00, 1.055935569716023e+00
510, 5.000230414734652e-02, 0.000000000000000e+00, 3.507219601479536e+06, 0.000000000000000e+00, 1.045405557085723e+00
22, 0.000000000000000e+00, 0.000000000000000e+00, 3.536880136189382e+06, 0.000000000000000e+00, 1.038183240010393e+00
